,Unnamed: 0,id,thumbnail,title,author,day,first_genre,second_genre,story,platform
94,,94,//dn-img-page.kakao.com/download/resource?kid=bEyx7R/hzwBoGYOvh/HkXpL0fQpEte7liBZtRzo0&filename=th1,제가 산 건 땅이지 남자가 아닌데요,"텔라,안하나,휘색",화,로판,,"고난의 여주인공보다 돈을 편히 줍는 엑스트라가 부러웠고,
값어치 오를 땅을 보며 땅부자가 되는 상상을 하던 하루에

갑작스럽게 의문의 목소리와 함께 빙의가 찾아왔다?!

백작가 여주인공의 충직한 엑스트라 시녀 엘리아나.

이제 땅부자가 되기만 하면 되는데,
그녀가 산 땅에 눈독 들이던 악역 소공작까지
그녀를 따라오기 시작했다.

""엘리아나. 나를 마음대로 하게 해주지.""
""싫어요!""

능청스러운 얼굴로 웃고 있는,
그녀의 능력을 탐내는 이 악당으로부터
가문을 지키고 무사히 땅부자가 될 수 있을까?!

세속적인 여주인공의 엉망진창 로맨스 코미디 <제가 산 건 땅이지 남자가 아닌데요>!",카카오웹툰
95,,95,//dn-img-page.kakao.com/download/resource?kid=bxhvg6/hzwBqdB68v/ye0swgjykc3rLsZKHORCA0&filename=th1,TL 소설 속 시녀가 되었습니다,"정담,다나리",화,로판,,"심심해서 씬 좀 넉넉한 TL 소설을 읽다 그만 빙의하고 말았다. 그것도 금방 처형당하는 쩌리 시녀로! 목표는 당연히 생존인데... 상황이 점점 꼬여만 간다. 

""난 내 마음에 든 것을 형제와 나누는 취미는 없다.”
순간 깜짝 놀라 입술을 세게 깨물었다.
“대공비는 되지 마라.동생이 토끼에게 반했다는 소리가 내 귀에까지 들어오더군. ”
“폐하! 아니, 그건….”
그는 피가 나는 내 입술을 쓸어내렸다. 그리고는 아무렇지도 않게 피 묻은 손가락을 살짝 핥았다.
그저 손가락이 닿는 것뿐인데 이상하게 조마조마했다.

폐하, 살려주세요. 저는 형장의 이슬이 되기 싫어요.",카카오웹툰
96,,96,//dn-img-page.kakao.com/download/resource?kid=czNDtM/hzhOiuZETI/QGu5cueXczUe2w57kKG2j1&filename=th1,리플 : 버서커,허니보이,화,무협,,"가상현실 구현 아이템 `리얼 플레이(리플)‘ 때문에 세계 1위 프로게이머 자리를 내려놓은 '현수'는 친구들과 달리 리플을 거부하여 왕따를 당하고 알바로 근근이 돈을 벌어 살아간다.
​
이를 안타깝게 여긴 절친의 권유로 마지못해 리플을 시작하게 되고
1 프레임 단위로 반응하는 반사 신경과 동체시력 그리고 광전사 같은 힘으로 화제의 주인공이 되는데….",카카오웹툰
97,,97,//dn-img-page.kakao.com/download/resource?kid=cY4qM/hzhOiIBhSt/0uDDiVvLLfXkTmhoVk1FBK&filename=th1,마족의 계약,"윤지선(COPIN),구름빛(COPIN),여울,모험가(김윤경)",화,로판,,"마왕의 딸인 유리시나는 처음 성인이 되고 나서 인간과 혼을 담보로 계약을 맺어 당당한 마족으로 인정 받고 싶어 한다. 그때, 페드인 왕국의 공주 마리엔이 그녀를 소환하게 되고 자신을 독살한 오펠리우스 왕비에게 복수하고자 대신 살아 달라고 부탁하는데….",카카오웹툰
98,,98,//dn-img-page.kakao.com/download/resource?kid=blirAC/hyLjfQOrYe/oFnJDYhVMiUlkEIAnfzkBk&filename=th1,짐승같은 스캔들,"박플럼 [악어스튜디오],샨탈",화,로맨스,,"청아함의 대표주자 국민 여배우 여고은, 그리고 퇴폐미 넘치는 스캔들메이커 서범의. 
사실, 이 둘에게는 비밀이 있다. 소속사의 농간으로 '절친 연기'를 하고 있다는 것.

<절친 특집> 리얼리티 프로그램에서는 한없이 애틋하고 다정해 보이는 두 사람, 하지만 이 모든 건 연기였다!

""난 너랑 친구할 생각 없거든? 영.원.히.""
""나도 없거든, 친구 할 생각.""

처음에는 분명 만날 때마다 으르렁대기 바빴던 둘. 
프로그램을 촬영하면서 어느 순간 점점 더 가까워지고, 범의를 싫어하던 고은의 마음에도 작은 변화가 생기기 시작하는데...

이런 고은의 마음을 아는지 모르는지, 자꾸 고은에게 다가오는 범의. 
누군가가 간절히 필요한 상황마다 고은 앞에 나타나는 범의의 모습과 촬영 전 술집에서 범의를 봤던 기억이 겹치며 고은은 혼란스러워 한다.
가벼운 사람인 줄로만 알았는데 자신에게 진심을 보여주는 범의의 모습에 고은은 점점 더 흔들리는데...

과연 이 둘은 오해를 풀고 '가짜 절친'에서 벗어나 '진짜 연인'이 될 수 있을까?",카카오웹툰
99,,99,//dn-img-page.kakao.com/download/resource?kid=L3WXH/hzhOldt3kR/U4jkUM6EEdsq6ZknEP4GRK&filename=th1,쓰라는 글은 안 쓰고,"달아(스토리플러스),김병관",화,로맨스,,"한 글자 실수로 군대 면회실에서 모르는 남자, 인하와 함께 남자친구의 바람을 목격한 여린.
홧김에 인하와 키스한 여린은 그 경험을 바탕으로 소설을 써서 화려하게 데뷔한다.

하지만 기쁨도 잠시, 차기작이 줄줄이 망하면서 슬럼프에 빠져 버렸다.
로맨스 작가인데 로맨스를 쓸 수가 없다!

그런 여린 앞에 데뷔작의 뮤즈, 인하가 다시 나타났다!
여린은 백수 인하를 자신의 셰어 하우스에 덜컥 입주시킨다.
뮤즈 효과인지, 인하가 집에 들어오자마자 여린은 담당자 석현에게 기획물을 제안 받는다.

계약금은 3억!

단, 반드시 로맨스 소설을 쓸 것!",카카오웹툰
100,,100,//dn-img-page.kakao.com/download/resource?kid=kIfmD/hzb7zhZ3xp/tx68Raw1iSxNY9b3IKAqqK&filename=th1,튜린의 릴리엔,"나겸,나유혜",화,로판,,"""굶주린 짐승에게 먹이를 주실 땐, 이 정도는 각오하셨어야죠.""

원작 남주인공의 트라우마를 담당하는 나쁜 엄마가 되긴 싫었다.
평안한 인생 설계를 위해서 오빠와의 관계도 잘 다져놓고
남편이 흑화하지 않도록 충실히 의무를 다하기로 했을 뿐인데

""길들이셨으니 책임도 져 주세요.""

이야기의 최종 흑막이 될 남편이 미모를 무기삼아 밑도 끝도 없이
달콤하게 굴기 시작한다.
죄송하지만 우리, 비즈니스 관계가 최선 아니었나요?",카카오웹툰
101,,101,//dn-img-page.kakao.com/download/resource?kid=cka2vl/hzb7vz9Ijb/ZiTnCsBwKTew16Hc0HZC31&filename=th1,엄마는 외국인 시즌5,박성훈,"화, 금",드라마,,"우리 엄마는 외국인이다.

1997년 한국에 와서 이제는 한국인보다
더 토종 한국 아줌마가 되어버린

엄마는, 외국인이다.",카카오웹툰
102,,102,//dn-img-page.kakao.com/download/resource?kid=belNMX/hzhOk6L9lL/bBBdLgSgdq2nrLIpcovWa0&filename=th1,은빛마계왕,"팀 다람즈(COPIN),이환",화,소년,,"마킹 실수로 물수능을 망친 대한민국 고3 하유안.
그 앞에 미모의 외국인, 아니 마계인이 나타나 시간을 되돌려주겠다고 제안한다.
대신 마왕의 대역이 되라고 하는데….
얼떨결에 마왕의 삶을 살게 된 유안은 과연 무사히 돌아갈 수 있을까?

""그냥 내 마음대로 살아버릴까? 진짜가 돌아올 때까진 내가 진짜잖아!""",카카오웹툰
103,,103,//dn-img-page.kakao.com/download/resource?kid=EY8zz/hzp2iNPGkS/Md0CgLkCun8IkceyZYvgRk&filename=th1,그 영애가 소꿉친구를 피하는 이유,"Kia,RSY,서가린",화,로판,,"환생물/ 오해, 착각물 / 소꿉친구 / 성장물

전생에 서럽게 죽고 환생했기에
이번 생은 알차게 보내겠다고 굳은 다짐을 했건만,
8살짜리 대공자라는 놈이 평화로운 생활을 방해한다.

진상도 이런 진상이 없어, 결국 특단의 조치로 뺨을 때렸다.
처음엔 당장 자신을 채찍질하라며 불같이 화를 내더니,
사건이 정리되자 이 녀석, 어째 반응이 이상하다.

“앞으로 날 때리는 거, 너는 허락해 줄게.
때리고 싶으면 얼마든지 때려도 돼.”

볼까지 붉히며 하는 헛소리라니!

아무래도 내가 놈의 은밀한 취향을 일깨워 준 것 같다.
얼른 이 녀석을 떼어 내 버려야겠다.",카카오웹툰
104,,104,//dn-img-page.kakao.com/download/resource?kid=hbyq2/hzacdUIdNG/hrDx6fHJVd24DCIo7jmquk&filename=th1,전신귀환,소명태극,화,무협,,"최강의 무혼을 지녀 전신(戰神)이라 불리던 그,
도운은 믿었던 이들에게 배신당하고
백년 후로 환생하게 된다.

비록 백년 후의 자신은
폐물 취급을 받던 몸이 됐지만,
내가 누구인가!

전신이라 불리던 사나이의
통쾌한 복수극이 시작된다.",카카오웹툰
105,,105,//dn-img-page.kakao.com/download/resource?kid=O2FOw/hyzcC30SsE/SgAWOh3oWFoUPyZRMh69O0&filename=th1,빅 라이프,"삼일,우지호",화,드라마,,"절망으로 얼룩진 암담한 삶.
누구도 믿지 못할 기적이 찾아왔다!
돈도 없고 인기도 없던 무명작가의 인생 대반전 스토리의 웹툰화!",카카오웹툰
106,,106,//dn-img-page.kakao.com/download/resource?kid=cSGL8m/hzacc2Px71/AH8ncYhAKIcLZnlAtdLn2k&filename=th1,리부트 시스템,"추산, 이수",화,소년,,"서기 2036년,
시공간과 차원이 급작스레 꼬이게 된다.

그로 인한 '공간 균열'이 지구에 '몬스터'를 흘러들어오게 만든 것이다.
몬스터로 인해 점점 황폐해지는 지구, 죽어가는 사람들...
그들은 수많은 연구 끝에 새로운 차원을 찾아냈다.

이 차원에는 게임처럼 '시스템'이 존재한다.

만년 레벨 3에 머무르고 있는 주인공, 이민규.
아카데미 입학 당시에는 천재라 불렸으나... 지금은 레벨업도 못하는 찌질이 취급을 당하고 있다.

그런 그가 '절대자' 시스템을 만나고,

인생이 완전히 달라졌다?!

사랑하는 사람들을 지키기 위해 강해진
돈귀신 민규의 먼치킨 행진기,
즐겁게 감상해 주세요!",카카오웹툰
108,,108,//dn-img-page.kakao.com/download/resource?kid=qim2l/hyEddTtwAj/r7yUf8Bdt78yM2KF3pmjZK&filename=th1,역천사신,소명태극,화,무협,,"현맥으로 정해진 힘이 곧 지위인 세상에서,
소태화는 망가진 현맥으로 가문의 후광조차 받지 못한
열등감 덩어리로 자라난다.

그런 소태화는 유운성 최고 미인과의 혼삿날, 질투에 미친 소태진에게 독살당한다. 
유운성과 멀리 떨어진 어느 대륙에서 갓난아기로 환생한 소태화는,
명의의 손에서 태운이라는 이름으로 자라게 된다.

허나 천독주라는 보물 때문에 사부를 잃게 된 태운은 복수를 다짐하며,
천독주를 빼앗기지 않으려 절벽에 몸을 던졌는데…

눈을 떴더니, 독살 당한 직후 혼삿날이 아닌가!
그 와중에 빼앗기지 않으려 삼킨 보물 천독주와 몸이 동화 되었는데…

과연 소태화는 망가진 현맥을 고치고
모두에게 무시당하던 인생을 고쳐낼 수 있을까?",카카오웹툰
109,,109,//dn-img-page.kakao.com/download/resource?kid=brkmLy/hyzcG7uK8y/kE5u7rysoZCp5bhe4s16Ok&filename=th1,천존! 도시에 재림하다,"구우,연만동만","화, 금",소년,,"허영심이 가득하고 악질 중의 악질이었던 인간쓰레기 강준우는 찢어지게 가난한 집안에서 태어나 가족들에게 항상 누만 끼치는 존재다. 
그러던 어느 날 강준우가 한 명문세가의 자제를 건드리는 바람에 그의 가족은 죽음이라는 비극을 맞이하게 됐고, 
강준우는 후회와 자책에 빠져 살아가게 된다.

5000년 뒤, 그는 수선계에서 유명한 ‘자미천존(紫微天尊)’으로 거듭나며, 신선이 될 수 있는 문턱에 이르게 된다. 
하지만 그는 지난 날의 모든 수행을 포기한 채, 5000년의 세월을 거슬러 20살이었던 그날로 타임슬립 한다. 
그렇게 지난날의 잘못을 뼈저리게 후회하고 뉘우치며, 전생의 여한을 풀기 위한 강준우의 ‘현대판 선인(仙人)’ 전설이 시작된다.",카카오웹툰
111,,111,//dn-img-page.kakao.com/download/resource?kid=cT3ijM/hydtxC6Bfu/qRKoQ9tNqQIFoPgbSKjwK0&filename=th1,흡혈고딩 피만두 시즌2~시즌3,탐이부,"화, 목, 토",드라마,,"100년 동안 다니던 정든 생활고를 떠나 마야고로 전학간 피만두!
좀 더 효율적으로 피주머니들(?)에게 접근하기 위해 피부색과 머리색을 바꾸고 나타났다!
만두의 정체를 모르는 마야고 일진들은 괜히 시비를 걸었다 번번히 당하기만 하고,
급기야 일진 보스가 피만두를 잡겠다며 계획을 세우지만 결과는 과연....",카카오웹툰
112,,112,//dn-img-page.kakao.com/download/resource?kid=ctBz2S/hyF26dhx9C/SIfzzkfurMeVkji8TSmI1k&filename=th1,마황귀환록,소명태극,화,무협,,"한 때, 구유 대제라 불리었던 적소 대왕, 고천랑
선계와 마계 그리고 저승까지 평정했던 그였지만
천계의 벌을 받아 죽을 위기에 놓이게 된다.

하지만, 자신의 법보였던 적멸고옥 덕분에 살아남게 되었고 적염령에서 깨어났을 때,
그가 천계의 벌을 받음으로부터 몇 백년의 세월이 지난 뒤였다.

본래의 힘을 잃고 인간이 된 그였지만 
자신을 벌한 천계에 복수하기 위해 여정을 떠난다.",카카오웹툰
113,,113,//dn-img-page.kakao.com/download/resource?kid=b2xfTq/hzHNwtRfIc/Y3kLC3WvEv7CPPKCsJFAhk&filename=th1,수상한 동거 [개정판],FL,화,BL,,"“난 시간여행자야. 널 지키기 위해 미래에서 왔어!""

반복되는 일상을 사는 신참내기 제빵사 한산 앞에, 자신을 시간여행자라고 소개하며 한 달 동안 동거를 하자고 주장하는 이가람이 등장한다.
한산은 분명 가람을 처음 보았음에도 불구하고, 마치 자신이 가람과 연인이었던 것과 같은 묘한 기시감을 느끼고 혼란스러워한다. 가람은 자신만이 산을 위험에서 구해줄 수 있다며 산을 졸졸 따라다니고, 산과 같은 빵집에서 일하는 예준 마저 흥미로워하며 둘의 관계에 끼어든다.
한편, 산과 가람이 사는 동네에 지속적인 방화가 발생하고, 그로 인해 커다란 산과 가람의 동거는 새로운 국면을 맞이하는데…

수상한 동거 ⓒFL/학산문화사",카카오웹툰
114,,114,//dn-img-page.kakao.com/download/resource?kid=ccjATV/hyzcGGgohx/WieVSFSXwF1sG7lertPpV0&filename=th1,마녀를 지켜라,"이목,야청,카린,판다파워애니메이션",화,소년,,"이공계 출신 직장인 정현은 과도한 업무로 돌연사하며, 

다른 세계로 이동하게 된다.

그 세계에서 정현은 '로랜드 윔블던'이라는 왕자로 불리게 되고, 

사형을 앞둔 ‘안나’라는 마녀를 구해내는데…


로랜드가 된 정현,

그는 과연 치열한 왕위 쟁탈전에서 살아남을 수 있을까?",카카오웹툰
115,,115,//dn-img-page.kakao.com/download/resource?kid=bkOZYa/hzb7xK3CLk/gObAOd32OD6mK7YiRNXhbk&filename=th1,엑스텐,"도안나,안재진",화,드라마,,"14살, 중등부 신기록을 세우게 된 날 부모님을 잃었다.
오빈우는 주변에 불행이 연달아 일어나기 시작하면서 양궁을 그만두게 된다.

그 후, 그의 인생은 달라졌다.
어딘가 공허해 버린 삶이지만 그래도 그 삶에 만족하며… 
만족하기 위해 애써 양궁을 잊고 지낸지 3년.

신라고등학교에 입학한 빈우는 신라고 양궁부원들을 만나면서
어느새 양궁을 좋아하는 스스로를 발견하게 되는데…!

본격 학원 양궁스포츠 <엑스텐>",카카오웹툰
116,,116,//dn-img-page.kakao.com/download/resource?kid=kKJXv/hzhOj1iY3r/6EwfaVZUC5Re1RHTkHTIok&filename=th1,돈빵,"바스타즈,시호",화,드라마,,"“눈앞에 현금 1조가 떨어졌다!”

사채에 쫓겨 도망쳐 다니던 강우현.
결국 사채업자에게 잡혀 죽기 직전...!
건물의 천장이 무너지며,
눈앞에 현금 1조가 쏟아졌다!

10년 지기 동생들인 영태, 도도와 함께
돈을 좇는 조직들을 모두 속이고,
현금 1조를 차지하기 위한 
우현의 치밀한 계획이 시작된다…!",카카오웹툰
