id,cluster1,cluster2,thumbnail,title,author,day,genre,story,platform,Unnamed: 0
1038.0,,1,https://dn-img-page.kakao.com/download/resource?kid=bpqJJB/hzmU12xSjb/c0qv02FSZXQ3MzJciRI8H1&filename=th1,별이 빈 소원,파카,수,로맨스,"소꿉친구에게 대차게 차인 서연지. 
그를 저주하며 잠든 다음날, 이상한 초능력을 가지게 된다.",카카오웹툰,144.0
1039.0,,7,https://dn-img-page.kakao.com/download/resource?kid=bLVtId/hzwBmps3FP/dKRBg5eiMAgVlSjkVPwaG0&filename=th1,이 망할놈의 징크스,"아무,오대리",수,드라마,"고백을 받으면 재수 없는 일이 생기는 징크스를 가진 '마이안'과 수많은 징크스를 가진 '강아연'은
첫날부터 첫인상이 안 좋게 만났다.
보기 싫지만 자꾸만 얽히는 두 사람은 성격도, 취향도, 그 어떤 것도 맞지 않아 티격태격.
그러다 우연히 함께 있으면 징크스가 사라지는 것을 알게 된다.
결국 각자의 필요에 의해 함께 있지만 미운 정도 정이라고 서로에 대해 조금씩 마음이 열리는데...",카카오웹툰,145.0
1040.0,,26,https://dn-img-page.kakao.com/download/resource?kid=dccJXG/hyZ8xJH5Qg/CGBCOZAu1m3BTSqdvCqfS1&filename=th1,강려크한 지지리,호욤,수,소년,"지상 최강이지만 최약으로 살아가는 지지리.

최강의 무력을 가진 어머니와 조폭 가문의 아버지 사이에서 태어난 주인공 지지리(池知理). 갓난아기 때부터 집을 부수고 가구를 부수고 아버지를 부수(?)는 괴력을 발휘한다. 아버지와 어머니는 이런 지지리의 평범한 인생을 위해 지지리를 세뇌를 시킨다. 

""넌 지상 최약체야"" ""그 누구와도 가까이 지내선 안돼""

그 누구보다 아싸가 되고 싶은 지상 최강 찌질이의 트라우마 극복 성장기. 

<강려크한 지지리>",카카오웹툰,146.0
1041.0,,20,https://dn-img-page.kakao.com/download/resource?kid=RAfYt/hzhOi9FLVD/g90IF93uOrrDeWnIWMBtIk&filename=th1,인터넷 중독 캠프,팀 천둥게,수,드라마,"주인공 그린은 SNS 속 사람들이 사랑받는 이유를 찾기 위해
매일 그들을 염탐하는 취미가 있는 고등학생.
우상이던 전학생 주희, 관심 대상 2호 시현을 따라
'인터넷 중독 치료 캠프'에 참가하기로 한다.
​
다양한 중독 증세를 겪는 아이들이 가득한 캠프.
그곳에서 일어나는 일들은 왠지 수상쩍다.
이 캠프가 주최된 진짜 목적은 무엇일까?​",카카오웹툰,147.0
1042.0,,22,https://dn-img-page.kakao.com/download/resource?kid=dOAX07/hyqFb1Mffr/nhXFa0AUik18jkTntndki1&filename=th1,위저드 셰프,"미얼,당가삼소",수,소년,"어린 루니는 왜 엄마를 만날 수 없는지, 왜 엄마를 만나려 했을 뿐인데 아빠가 죽어야만 했는지 모른다. 
그는 단지 적은 얼음의 신의 탑이고 부모님의 원수를 갚아야 한다는 것만 알고 있다. 
자신을 구해준 할아버지에게 요리솜씨를 전수받은 루니는 우연한 기회에 불과 얼음 두 가지 마법을 모두 다룰 수 있게 된다. 8년 뒤 루니는 복수를 꿈꾸며 홀로 여행을 떠나는데...
요리사이자 불과 얼음 두 가지 마법을 다루는 마법사 루니는 과연 복수에 성공할 것인가?",카카오웹툰,148.0
1043.0,,13,https://dn-img-page.kakao.com/download/resource?kid=bstBMa/hy41LJqQSq/FHeoBVAaSwIUzsQfaIzWA0&filename=th1,무적검역,소명태극,수,무협,"단전이 파괴되고 잡역 제자로 강등당한 양무선,
폐물취급을 받던 그는 힘을 되찾게 된다.

게다가 오행현기 중 가장 강력하다는
금 속성 현기까지 다루게 되는데…!

""여지껏 받은 수모를 갚아주마!""

최강자가 된 양무선의 통쾌한 복수극이 시작된다!",카카오웹툰,149.0
1044.0,,25,https://dn-img-page.kakao.com/download/resource?kid=cgyuj2/hzp2mCGOCj/VBieunwKt5YqbUbL9bqsD0&filename=th1,드림러버,"엘리안,마쌍",수,로판,"""현실에선 대학원생, 꿈에서는 초능력자 은빛나?
꿈 속 왕위계승 다툼에 휘말리게 된 후, 현실세계 사람들은 이해 못 할 사랑을 위해 전투에 올인하게 되는데…  


꿈 속의 왕자가 지금 나한테 고백하는 거 잖아?!
잠깐만, 이게 꿈인 건가? 꿈 맞지?

현실에 치여 살던 취업 준비생 ‘은빛나’에게는 작은 비밀이 있다.
바로 그녀의 꿈 속에는 또 다른 세계가 있다는 것!

꿈속에서 ‘은빛나’는 초능력도 쓰고, 엄청난 미인이며, 이상형인 왕자님도 만났다.
깨고 싶지 않은 꿈속에서 현실의 지친 마음을 위로 받던 중, 곧 닥치게 될 비극 또한 찾아온다. 

“... 이 남자, 절대로 죽게 둘 수는 없어!”

이제 여기가 꿈인지 아닌지는 중요하지 않다.
‘은빛나’는 자신의 능력을 필요로 하는 그를 위해 꿈속 세계의 전쟁에 참전하기로 마음 먹는다.

현실의 사람들은 이해할 수 없는 꿈속의 사랑을 위해서!""",카카오웹툰,150.0
1045.0,,31,https://dn-img-page.kakao.com/download/resource?kid=sR4pL/hyATxVeDC3/Dq01SkfiLQMujuApP9Fn41&filename=th1,남주를 공략하는 방법,희열탁마,"수, 금",로맨스,"인기 연예인 남궁수월이 만든 여성향 게임 <경화수월>에 빠져 있는 여주인공 초하.
어느 날 남궁수월은 초하 앞에 나타나 게임에서 자신을 공략해 달라고 요청한다.
그를 공략하기 위해 게임 세계로 들어간 초하, 그리고 하나씩 드러나는 남궁수월의 진짜 정체!
게임을 하면서 점점 더 그의 매력에 빠져 들어가는 초하!",카카오웹툰,151.0
1046.0,,7,https://dn-img-page.kakao.com/download/resource?kid=s1Ohc/hzb7yXjF5M/9O86RKXIB3Bi2XkKZ9DDM1&filename=th1,미녀 사부들에게 길들여지는 법,"임이신,간투혼",수,무협,"지구에 살던 주인공은 과로로 쓰러져 목숨을 잃게 된다. 그런데 삶을 마감한 직후 눈을 떠 보니 대제황조의 제후국, 육나라의 왕자 육진욱의 몸에 들어와 있었다! 

그곳은 지구와는 전혀 다른, 무(武)를 숭상하는 세계. 
육나라의 유일한 왕자로 태어난 그는 자신의 신분을 만끽하며 수련을 게을리 한다. 
그렇게 두 번째 인생은 유유자적하게 살고 싶었으나 아버지의 매일같은 수련 강요로 결국 그는 18세에 가출을 감행한다. 
자유로운 삶을 찾아 길을 떠난 그 앞에 나타난 건 다섯 명의 '미녀 사부'! 
그녀들은 육진욱더러 천 년에 한 번 날까 말까 한 천재라며 강제로 수련을 시키기 시작한다. 
미녀 사부들의 혹독한 훈련 덕에 무공 천재가 된 육진욱은 5년 만에 다시 고국으로 돌아가게 되었는데...

다시 만난 아버지, 육나라의 왕은 반당 세력에 의해 목숨이 위험한 상황, 이에 육진욱이 나서서 사부들이 전수해 준 무공으로 상황을 하나 둘 해결하기 시작한다.",카카오웹툰,152.0
1047.0,,9,https://dn-img-page.kakao.com/download/resource?kid=cW7T7t/hyqDsicr4H/7ZY5lOpvmaQyUhJJdsFWV0&filename=th1,수상한 단톡방,아이리더,"수, 금, 토",소년,"돈도, 인기도 없는 찌질남 해준.

그는 어느 날 모르는 사용자로부터 단톡방에 초대를 받게 되는데, 닉네임이 노자, 태백금성, 탁탑천왕이라고? 

어딘가 수상한 단톡방에서 얼떨결에 비책을 구매해버린 해준은 특별한 능력을 얻게 되고
그 단톡방이 평범한 곳이 아니라는 걸 눈치채는데...

정체 모를 단톡방 덕분에 180도 달라진 그의 캠퍼스 라이프가 시작된다!",카카오웹툰,153.0
1048.0,,3,https://dn-img-page.kakao.com/download/resource?kid=bhcDLH/hyQ9OGFGzt/4MUaD7JjjBO9jXFUEk3jd0&filename=th1,니니툰즈,니니즈,"월, 화, 수, 목, 금",드라마,"베일에 쌓인 스노우타운.
지금까지 숨겨왔던 니니즈의 수줍은 귀여움이 공개된다.
코미디, 드라마, 우당탕탕 액션, 병맛까지!

다섯개의 챕터로 찾아올 니니툰즈!
과연 다음 챕터의 주인공은 누구?!

까면 깔수록 매력적인 니니즈를 니니툰즈에서 만나보자!",카카오웹툰,154.0
1049.0,,14,https://dn-img-page.kakao.com/download/resource?kid=bgjxc3/hyF23OwGC5/l8u8CKw2sPAXXoR3KKGRe0&filename=th1,차원을 잘못 찾아왔습니다,Weibo Comics x animation Dong,수,소년,"현세에서 살던 최한욱, 우연히 이상한 힘에 이끌려 무협 세계로 들어서게 된다.
집이 너무 그리웠던 그는, 삼백년 간 수련을 거듭해 드디어 원래의 세계로 돌아간다.
그렇게 고생해서 돌아온 현세는...
원래 살던 세계와 완전히 딴판인 곳?!
내가 알던 사람들, 내가 알던 상식...
모든 것이 바뀌었다.
내가 뭣하러 삼백년 동안 개고생을 했는데!
나, 집에 돌아갈래!",카카오웹툰,155.0
1050.0,,19,https://dn-img-page.kakao.com/download/resource?kid=fWWU6/hyqDvlSYSf/kDk1c55csGhPdhJS7X6N9k&filename=th1,사신 영웅전: 바보 마법사 영웅이 되다,"당가삼소,Fat수(A-SOUL)",수,소년,"마법사가 된 바보는 세계를 뒤흔들 영웅이 될 수 있을까?

소매치기를 한 대가로 근근이 만두로 배를 채우며 살아가는 단. 착한 것인지 아니면 그저 멍청한 것인지 열악한 상황에서도 늘 미소를 잃지 않는데… 그런 단 앞에 나타난 대륙 제1 연금술사 그리스와, 제1 킬러 에반... 그들과의 만남으로 단은 예전과 180도 달라진 삶을 살게 되는데... 단의 운명은 과연 어떻게 뒤바뀔 것인가!",카카오웹툰,156.0
1051.0,,28,https://dn-img-page.kakao.com/download/resource?kid=cPYPd/hyksOEK4Y1/DtZlQHSwBvgkJS8KBerF6k&filename=th1,왕자님의 막대사탕,"나종민,권하나",수,로맨스,"스무살의 나를 향해 고백을 해왔던 열 살의 그 아이가 10년 후,
스무살이 되어 서른살이 된 내 앞에 다시 나타났다?!

10년 전, 마음의 상처를 가지고 있었던 한 아이의 가정교사로 고용 되었던 서은솔.
아이는 서은솔을 향해 마음을 열기 시작했지만, 얼마 지나지 않아 서은솔은 가정교사를 그만두게 되고
둘은 서로의 소식을 알지 못한 채 10년이라는 시간이 흐르게 된다.

그러던 어느 날, 30살이 된 서은솔의 앞에 갑작스레  나타난 10년전의 그 아이,
스무살 성인이 된 아이는 서은솔에 대한 마음을 여전히 간직한채 살아가고 있었는데..

서른살 철벽녀 서은솔 VS 못말리는 스무살 도련님 소다남의 로맨스 코메디!",카카오웹툰,157.0
1052.0,,4,https://dn-img-page.kakao.com/download/resource?kid=ebP3O2/hyQ9L4dUGa/AJROMesYdD80dx6BZI2g20&filename=th1,무영삼천도,자수야,수,무협,"허우주는 혼인 전날 부인의 절친을 덮쳤을 뿐 아니라 무술은 하나도 할 줄 모르는 게으름뱅이였다. 그래서 사람들은 그를 허가의 망나니라고 불렀다.

하지만 그 망나니 허우주는 더 이상 이 세상에 없다. 그의 몸속에는 영문도 모른 채 전생한 다른 알맹이가 자리 잡고 있기 때문이다.

지금의 허우주는 어떤 고수 할아범의 ""윤회완""을 이용해 차원 이동을 당한 것이었는데. 할아범은 환생을 하지 못해 사라지고, 대신 허우주가 그 윤회완과 함께 엄청난 잠재력을 물려받는다. 

그는 이 윤회완을 이용해 최고의 무인이 되기로 결심한다!",카카오웹툰,158.0
1053.0,,23,https://dn-img-page.kakao.com/download/resource?kid=mIY7m/hybBMPQIqQ/fO0WN1X9JG1P1bpOXPDsY0&filename=th1,나의 그녀는 구미호,"프리,서락",수,소년,"어느날 나타난 사람을 빨아 먹는 나무요괴 미녀..
그리고 양기가 충만한 주인공 봉석과 그에 곁에 갑자기 나타난 미녀 구미호..
매혹적인 구미호와 주인공 봉석이 인간세상에 나타난 요괴들에 맞서 벌이는 모험 러브 판타지 액션물

회를 거듭할수록 더 진화하고 다양한 요괴들이 등장하고, 주인공 봉석을 보호하는 미녀 구미호의 진짜 정체는 무엇인가?",카카오웹툰,159.0
1054.0,,8,https://dn-img-page.kakao.com/download/resource?kid=cRwprn/hyikLiJYkF/1wwlGClOBCO8XIUaSEALZK&filename=th1,내 부인은 16살,Aweiwei,수,로맨스,"때는 아주 오래전 옛날.
16살 나이에 시집을 왔지만 남편은 얼굴 한 번 제대로 보여 주질 않는다.
그러다 애틋한 감정이 싹틀 무렵, 여인은 깊은 고민에 빠졌다.
그녀가 원했던 건 사랑이 아닌 자유, 돈 몇 푼 모아서 이 집을 떠나는 것이었는데….
말괄량이 부인의 일탈기! 지금 시작됩니다!

ⓒCloud Comics",카카오웹툰,160.0
1055.0,,16,https://dn-img-page.kakao.com/download/resource?kid=lUq6k/hySXG7KV6D/mSQ3XZGvCao4oHldr2bImk&filename=th1,영화는 리얼이다,"아인잠,재미핥기,(주)툰플러스",수,드라마,"영화에 단역배우로 출연 중이지만, 이렇다 할 성과는 없는 기만성.
어느 날, 촬영 도중 영화가 현실이 되는 초자연적인 현상을 겪는다. 

감독의 컷 소리와 함께 그 순간 만큼은 배우가 아닌 실제 상황에 처한 인물이 되어 사랑을 하고, 아픔을 느끼며 더욱더 리얼한 연기를 펼치는 주인공.
최고의 한 컷을 만들어야만 현실로 돌아올 수 있다…!

과연 그는 최고의 배우로 성장할 수 있을까?",카카오웹툰,161.0
1056.0,,20,https://dn-img-page.kakao.com/download/resource?kid=c8paHn/hzwBk5Vp5R/CudhO9p0OUSHeD3PDpVud0&filename=th1,그 눈에 빛이 담길 때,초히,수,드라마,"무서운 외모로 사람들에게 오해를 받으며 살아온 ‘강도윤’은 어느 날,
자신을 있는 그대로 받아들여준 특별한 친구‘정미’와 
그녀의 딸 ‘백하나’를 만나게 되는데...

@chowhi",카카오웹툰,162.0
1057.0,,29,https://dn-img-page.kakao.com/download/resource?kid=i6jVR/hy41NOpWrn/LLYwBMgydtaP6ZztkkqVG1&filename=th1,발렌타인 키스,"김희성,이유수",수,로판,"누군가는 인생 1회 차지만 여기 누군가는 인생 9회 차다. 연민으로 인해 인간 세계에 개입해 버린 주신의 제자, 발렌타인. 그는 주신의 노여움을 사, 그 벌로 인간 세계에서 9번의 생과 사를 겪게 된다. 산전수전 다 겪으며 갖은 고생을 한 끝에 드디어 맞이하게 된 9번째 인생! 허나 아무리 지금껏 쌓아온 경험치가 있다 해도 이번 마지막 인생 또한 녹록치 않은데!! 가혹한 운명의 소용돌이에 갇힌 그들이 펼치는 로맨스, <발렌타인 키스>! 매주 수요일 업데이트!!",카카오웹툰,163.0
1058.0,,13,https://dn-img-page.kakao.com/download/resource?kid=Kn4Ed/hzb7uui3Df/IPRXwcGHEmnEIHfVZCpB20&filename=th1,왕좌고 제패기,"썰작,SADO",수,소년,"기상천외한 능력자들이 난무하는 무법천지의 남자사립고교 왕좌고.
부모님에 의해 왕좌고로 팔려온 소년, 이선우는 사라진 농구부 동아리를 다시 만들기 위해, 학생부에 건의를 하러 갔을 뿐인데…

""호오, 건방지게 학생부로 들어선 이방인이라니... 오랜만이군요.""

학생부장은 농구부 동아리를 창설하기 위한 조건으로 기존에 존재하는 다른 동아리들을 폐부시킬 것을 제안한다.

조건을 받아들인 이선우는 농구부에 대한 열망으로 가득찬
신입생들과 왕좌고 최강의 강자들에게 도전장을 내민다!",카카오웹툰,164.0
1059.0,,4,https://dn-img-page.kakao.com/download/resource?kid=bhDW4f/hy41OlO9yt/dTOlByRV1JeW2uCEmZVBC1&filename=th1,제존회귀록,Wenyuan Culture,"수, 금, 일",무협,"천고 대륙, 만족과 인간의 전쟁이 끊이지 않는 곳.

야화는 몰락한 나씨 가문의 소주, 나성진의 몸으로 환생한다.

몸을 얻은 대가로 비술을 이용해
나성진의 복수를 대신해준 그는
더 강해지기 위해 수련을 떠난다.

나성진이 된 야화,
과연 그 강함의 끝은 어디까지일 것인가?",카카오웹툰,165.0
1060.0,,11,https://dn-img-page.kakao.com/download/resource?kid=VdK9R/hyzcIqzux7/Mm1kvf1kdnUZG0ibVGhnMK&filename=th1,몬스터 아카데미,한쵸,수,소년,"""네? 몬스터 아카데미에 입학하라고요?""

몬스터와 인간이 공존하는 세상. 이 세상에는 '몬스터 아이돌'이라는 몬스터 전투원이 있다. 아이돌은 여자만이 될 수 있으며, 몬스터 아이돌로 데뷔한 이들은 세상의 평화를 위해 민간인을 공격하는 몬스터와 맞서 싸운다.

'아론'은 어느날 우연히 몬스터를 마주했다. 죽음을 직감한 그는 몬스터 아이돌에 의해 구해지는데, 그 아이돌이 하는 말이... 남자인 아론이 몬스터 연구에 필요하니 아카데미에 입학하라는 것이었다.

세상의 마지막 희망이라고 불린 '아론'. 여자뿐인 몬스터 아카데미에서 아이돌 연습생들과 잘 지낼 수 있을까? 

그리고, 몬스터 아이돌로 데뷔할 수 있을까?",카카오웹툰,166.0
