,Unnamed: 0,id,title,author,day,first_genre,second_genre,story,platform
46,46,224,"다시 한번, 빛 속으로","유야,티카티카",금,로판,,"성녀로 추앙 받는 동생을 죽이려고 했다는 누명을 썼다.
나를 믿어주는 사람 하나 없었고, 감싸주는 사람 하나 없었다.
심지어 피를 나눈 가족마저도.
14살의 겨울.
이덴베르의 4황녀였던 나는 사람들 앞에서 비참하게 목이 잘렸다.

생을 마감하고, 새로 눈을 뜬 나에게 다가온 것은…

“아가야, 소중한 내 동생.”

그는 흐뭇하게 웃으며 내 작은 손가락을 잡아 주었다.
그 다정한 몸짓과 온기, 손길.
그는 나를 가볍게 안아 흔들며 자장가를 불러주었다.

원작 : 소설 <다시 한 번, 빛 속으로> 티카티카",카카오웹툰
47,47,225,천 개의 달이 뜨면,박희정,금,로맨스,,"전생은 과연 현재 삶에 어떤 의미가 있을까?
아무 상관이 없는 것일까. 
아니, 어쩌면 운명처럼 전생의 관계들은 반복되는 것이 아닐까.

전생의 업보로 환생할 때마다 마을 사람들에게 죽임 당하는 운명의 소녀 녹영,
녹영이 환생할 때마다 마을 사람들은 본능적으로 그녀 주변으로 모여든다. 
그리고 그들이 겪었던 전생의 사건들은 마치 저주처럼 그 옛날 그대로 반복된다.
녹영의 주변에는 그녀를 언제 죽이려 들지 모르는 이들이 있고, 
그녀를 좋아하는 이와 그녀가 좋아하는 이 또한 있었다.

길고 긴 환생의 고리 끝, 이제는 마지막 생. 녹영의 이번 생은 다를 수 있을까.
비극 뿐이던 전생에서 벗어날 수 있을까.
전생은 과연 현재 삶에 어떤 의미가 있는 것일까? 

운명 속에 놓인 녹영의 마지막 선택이 시작된다.",카카오웹툰
48,48,226,위대한 소원,"나래,하늘가리기",금,로판,,"제국의 유일한 황녀 시에나 아르젠트
그녀는 태어나면서부터 모든 것을 가졌다.
영민한 두뇌, 극상의 미모, 우월한 재능.
장차 황제의 관을 쓸 후계자의 지위까지.

스무 살의 생일을 앞둔 어느 날.
그녀는 꿈을 꾸기 시작하며 수십 년 후 자신의 미래를 보게 되는데.
그녀는 신의 축복으로 예지 능력을 갖게 되었다고 기뻐하며 신께 감사한다.

하지만 꿈에서 보는 자신의 미래는 갈수록 이상하다.
시에나가 막연히 그렸던 미래는 이런 것이 아니었다.

반쪽 핏줄이라고 경멸했던 이복 오라버니의 반격.
자신의 절대적 아군으로 믿었던 어머니의 숨겨진 모습.
그리고 현실과 미래, 양쪽에서 시에나에게 막강한 영향을 미치는 남자의 등장.

그녀 주변의 모든 것이 급격히 달라지기 시작하고 그녀 또한 변화한다.",카카오웹툰
49,49,227,치트라,"레페,태선",금,드라마,,"공무원 준비 생활만 수 년.
그런데 이렇게 억울하게 죽다니...!

그래서일까요?
죽었다 태어나니 아름다운 여백작이 되어 있었다.
심지어 미남신에게서 게임 능력까지 받게 되는데-
‘뽑기...?’
캐릭터 뽑기 능력을 가지게 된 그녀!

초 레어 미남 캐릭터를 뽑아가면서 세상을 널리 이롭게 하는 미남신의 사도가 되어버렸다.

[레어-!]
[초 슈퍼 울트라 스페셜 레어-!!]

세계를 미남으로 채워 모든 여자들을 이롭게 하자!",카카오웹툰
50,50,228,기사가문 망나니는 10클래스,"조작가,최진규,예로나",금,소년,,"마왕 '에르오딘'의 습격으로 황폐해진 인간세계.
골드 드래곤 '엑시가'는 마왕과의 결투 끝에
마법과는 거리가 먼 인간 '카인 로그델'로 환생하게 된다.

환생 후 검에 미친 기사가문 로그델의 의무에서 벗어나고자
검술 실력을 애써 감추며 수련터에 머물렀건만,
예기치 않은 가주의 전언 때문에 추방 당할 위기에 놓이는데……

게다가 그와의 재회를 고대하는 새로운 모습의 마왕까지?!",카카오웹툰
51,51,229,천년방사,"에이치투,달한",금,무협,,"마수와 요수가 득실대는 마수림에 버려진 아이. 운소월
다섯명의 사부님에게 거둬져 최고의 기공과 술법을 배운다.
사부님들의 정체는 신선의 길을 걷는 방사이지만, 
이제는 내단이 깨져 불구가 된 상태이다.
운소월은 사부님들의 원수를 갚고, 신선이 되기위해
세상으로 향한다. 과연 소월은 마수림을 무사히 벗어날 수 있을 것인가?",카카오웹툰
52,52,230,검빨로 레벨업,"ELDO,BOL×BAE,메켄로",금,소년,,"이것이 바로 정통 판타지다! 
뻔한 먼치킨물에 식상한 웹툰 독자들을 위한 성장형 용사물로 볼수록 가슴이 웅장해지는 감동을 안겨주는 작품. 

주인공 레온은 오직 노력과 근성으로 같은 왕립아카데미의 정점에 서있는 라이벌 리안을 넘어서고자 한다. 하지만 도저히 자신의 수련만으론 넘을 수 없는 벽이 있음을 실감하고 좌절하던 중, 리안에게 갈 운명이었던 성검 엘시드의 선택을 받게 된다. 레온의 올곧음에 반해 그를 용사 후보로 선택한 성검 엘시드에게 레온은 혹독한 수련을 받게 되고, 마침내 불가능할 것 같았던 리안과의 대결에서 승리를 거머쥐게 된다! 이제 성검의 주인 자격을 얻은 레온은 왕립아카데미를 떠나 세상을 구하는 영웅이 되기 위한 모험을 시작하는데…",카카오웹툰
53,53,231,BJ대마도사,"SADU,디다트",금,소년,,"'재능'도, '돈'도, '운'도 없던 정현우.

""게임의 히든 정보들이 왜 보이는 거지?""

감전 사고에 당하고부터 게임 속 보이지 않아야 하는 것들이 보이기 시작했다.",카카오웹툰
54,54,232,레이디 비스트,"나우,유수완",금,로판,,"그란디아 왕궁에서 배척당해 불행하게 산 공주, 엘리사.
전장의 폭군이라 불리는 타국의 공작과 계약 결혼하다!

오직 살아남는 것이 목표였기에 남편에게 어떠한 기대도 없었으나…….

“이건 뭐지. 다리 사이에서 피가 흐르는데.”
“어, 어떡해요. 아침에 일어나니까 당신 그곳이……!”

어찌 된 일인지 두 사람의 몸이 바뀌었다!

“안심하세요. 절대로 당신의 마음을 바라지 않겠어요.”
“…….”

‘왜 남편의 기분이 안 좋아 보이지?’

천덕꾸러기로 자라 사랑에 소극적인 그란디아의 공주, 엘리사.
참는 것보다 죽이는 것이 익숙한 란델의 미친개, 진저.

너무나도 다른 두 사람은, 서로를 이해하고 사랑하게 될 수 있을까?


*********************


유수완 작가님의 인기 로맨스판타지 소설 <레이디 비스트>를 웹툰으로 만나보세요!

*********************",카카오웹툰
55,55,233,엘리자베스,"이루인,마셰리",금,로판,,"마을에서 가장 아름답기로 소문난 아가씨, 엘리자베스.
금지된 숲에서 나는 딸기를 팔며 하루하루 전전긍긍하며 살아가지만, 긍지만은 잃지 않던 그녀의 앞에 결혼이 급한 공작님이 나타나는데? 

“난 이곳에서 칼루크 공작이라고 불립니다. 이름은 마티어스. 성은 없습니다.”
“오, 옷은 왜 벗고 계신 건가요?” 

대단한 사람인 건 분명한데 어딘가 이상한 공작님. 

게다가 처음 마주친 날, 데이트 신청은 거절해놓고 반대로 
그녀에게 시녀로 일해줄 수 없겠냐는 제안을 하고! 

“내 숙부의 저택에 시녀가 필요합니다. 엘리자베스.”

나이 많은 영주님의 저택. 
저 저택에 시녀가 모실 만한 귀부인은 없었다. 
그러니 자신을 그 저택의 시녀로 두려는 목적은 하나밖에 없을 것이다!
밤 시중! 

“절대로 싫어요! 절대로!” 

순진한 직진남, 공작님과 속사정 복잡한 변두리 아가씨의 오해 가득한 알콩달콩 로맨스 판타지!",카카오웹툰
56,56,234,집 밖은 위험해,"딩졸,진,정민",금,소년,,"어느 날 우리 집이 던전과 연결되었다.
집 밖은 몬스터들 때문에 위험하지만, 살아남기 위해선 정해진 시간 안에 던전을 공략해야만 한다!
""죽고 싶지 않아. 반드시 살아남을 거다.""
다른 탐색자들은 모두 죽고 혼자서 던전을 공략해야하는 주인공 김현복.
사역의 재능을 이용해 던전의 몬스터들을 길들이기 시작하는데…
생전의 기억을 되찾은 스켈레톤 크리스, 카이, 캐슬과 함께 목숨을 건 던전 공략을 시작한다!",카카오웹툰
57,57,235,전왕,"슈크림,건드리고고",금,무협,,"수신제가치국평천하(修身齊家治國平天下)
 
가족과 주변의 안위가 최우선이요, 무림은 그다음이다.
토끼 같은 마누라가 최우선이고, 다음이 여우 같은 딸이다.

곰 같은 아들이 그다음이요, 아버지 어머니 동생에 처가의 안위가 우선이고…
무림의 안위는 어디에 있는지 보이지도 않는다.

무림이 어떻게 되던 내 알 바냐?

무림,
그까짓 거 시간 되면 구해주지 뭐!",카카오웹툰
59,59,237,비정규직 황후,"숨(STUDIO WOOGII),한민트",금,로판,,"[성별을 속이고(?) 비정규직 단기 계약 황후가 된 에스텔라의 좌충우돌 생존기]

“에스틴이 아닌 에스텔라로 살아 볼 생각 없어?”

무사안일주의이자 몰락한 명문가 아르투르 가문의 계승자, 에스틴.
뛰어난 실력을 숨긴 채 평범한 기사로 살아가는 그에게
어느 날 황태자로부터 은밀한 제안이 들어온다.

“가문 재건의 기회와 숙식 제공 매월 3백만 골드.
계약이 끝나는 5년 후엔 평생 놀고먹으며 여생을 보낼 수 있네.
더불어 황궁 제일의 요리사를 자네의 전속으로 만들어 주지. 어떤가?”

생계를 위해 쌍둥이 동생인 척 에스틴으로 살고 있지만
실제론 여자인 에스텔라에게 여장(?)을 하고 황후가 되라는 황당한 제의.
그녀는 디저트의 달콤한 유혹에 빠져 홀랑 승낙하고 마는데…….

“흠, 여자 옷도 잘 어울리는데? 그런데 가슴은 그대로 괜찮은가?”
“……그거 성희롱입니다.”

이래 봬도 여잔데 여장을 하고도 의심받지 않는 이 상황은
화를 내야 하는 걸까? 들키지 않아 다행이라고 해야 하는 걸까?

성별을 속이고(?) 비정규직 단기 계약 황후가 된 에스텔라의 좌충우돌 생존기.
그녀는 무사히 계약을 끝낼 수 있을까?",카카오웹툰
60,60,238,검은머리 황녀님,"팡이,엘리아냥",금,로판,,"누구보다도 빠른 이혼을 꿈꾸는
황태자 부부의 동상동몽!

정략 결혼을 증오하고 있는 황태자 '카류엘'과 황녀 '유리시엔.'
둘은 이혼이라는 동상동몽을 꾸게 된다.
설상가상 주위 사람들도 둘 사이를 갈라놓으려 온갖 계략을 꾸민다.
하지만 정작 두 사람은 갖가지 모험을 겪으며 
처음 생각과는 달리 서로에게 끌리는데….
사랑에 미숙한 황녀와 황태자는 처음 목적대로 이혼으로 향할까?
아니면… 또 다른 결말을 맺게 될까?",카카오웹툰
61,61,239,일상다정사,김세영,금,BL,,"[매주 금요일 업데이트]

지는 걸 죽도록 싫어하는 두 사람이 연애로 묶였다?!
 
""내 형 말고 나랑 사귀자.""
 그냥 친해지고 싶었던 것뿐인데 느닷없이 형 대신 자기와 사귀자고 덤비기에 
오냐, 너 고생 좀 해봐라 하는 맘으로 승낙했다.
그러나 '일단' 사귀게 되고 나니 예상치도 못한 감정이 생기기 시작하는데….
 한 치도 물러서지 않는 남 고딩 둘의 팽팽하고 달달한 연애 배틀.",카카오웹툰
62,62,240,이제 그만 파혼해 드릴게요,"일타홍,또로롱,꾸꾸즈",금,로판,,"지금, 나는 나의 약혼자이자
곧 남이 될 그에게 선전 포고를 했다.
""이제 그만 파혼해 드릴게요.""



8년 동안 사귄 남자친구에게
한순간에 버림받은 수진은
어느 날.. 그녀가 즐겨보던 웹 소설의 악녀
""레아 프레지스""로 빙의하게 된다.

그녀의 개죽음을 알고 있기에 살아남기 위해서
약혼자인 데이반에게 한 가지 부탁을 하는데..

""이제 그만 파혼해 드릴게요.""

순탄하게 진행될 줄 알았던 파혼이었지만,
""내가 왜?""라는 그의 답변으로 한 방에 무산되었다.

과연 수진은 개죽음을 면하고
무사히 현생으로 돌아갈 수 있을까?",카카오웹툰
63,63,241,매달려도 소용없어,"마루코믹스,캔디소다",금,로판,,"사랑하는 남자, 라칸을 위해 내 모든 것을 바쳐 그를 황제로 만들었다.
그리고 드디어 오늘, 나는 그의 곁에서 황후가 될 것을 기대했건만,
황후의 관은 내가 아닌 나의 사촌 여동생, 비에나의 것이 되었다.

""목숨까지 바쳐가며 희생한 내게 남은 것은 독에 중독되어 죽어가는 몸 뿐이라니.""
""대체 어디서부터 잘못된 걸까…""

버려지고 나서야 이용당했다는 것을 깨달았다.
그렇게 죽는 순간 다짐했다. 
만약 또 한 번의 기회가 있다면 죽어도 라칸, 너만은 사랑하지 않을 것이라고.

그렇게 열여덟 살. 모든 것이 시작되었던 그날로 돌아왔다.

""내 모든 것을 앗아간 라칸, 이번엔 널 처참히 망가뜨려 줄게.""

라칸이 아닌, 과거 황제가 억지로 묶어 놓았던 나의 약혼자 페일론.
그를 반드시 황제로 만들 것이다.

""페일론, 사랑 따위 필요 없어요. 계약 하나 하죠.""
제 편이 되어 주세요. 그렇게 해주신다면 …""
""반드시 내가 당신을 황제로 만들 것입니다.""

""비에나, 라칸. 둘 다 나락으로 떨어뜨려 줄게.""

이젠 매달려도 소용없어.",카카오웹툰
64,64,242,체크 메이트 [개정판],탄,금,BL,,"학창 시절 만년 2등 수현은 너무도 완벽하기만 한 은성에게 시기를 느낀다. 태어나 처음으로 자신을 불타오르게 만든 은성을 따라잡기 위해 노력했지만 역부족이었고, 고등학교 졸업과 동시에 모든 의욕을 잃게 된다.

시간이 흐른 뒤, 모든 걸 잊고 살던 수현. 우연히 은성이 처음으로 무너진 모습을 보게 되어 쾌감을 느낀다. 그로 인해 은성에 대한 집착이 다시 피어나고, 그의 더 큰 추락을 눈앞에서 지켜보고 싶다는 욕망을 품게 되는데…",카카오웹툰
65,65,243,새파랗게 어린,"광야,늡이버섯,유엘,룽다",금,BL,,"고3이 되었지만 별다른 감흥이 없는 등굣길.
무채색 같은 파란의 일상에 첫사랑이라는 변수가 생겨난다.

""쌤! 나중에... 저랑! 결혼해요!""

하지만 1년 동안 이어진 고백은 번번이 실패.

눈이 내리는 졸업식 날,
파란은 주환의 말 한마디에 대학을 미루고 군 입대를 결심한다.

그렇게 시간이 흘러 다시는 볼 수 없을 거라 생각했던 주환과
예상치 못한 장소에서 운명처럼 재회하게 된 파란.

""쌤, 저 잘 곳이 없어요. 하루만이라도 재워주세요...""
""그래, 재워줄게.""

갑작스럽게 시작된 두 사람의 동거,
과연 파란은 그토록 바라던 첫사랑을 이룰 수 있을까?!",카카오웹툰
